32	0	0.288	0.023	8629.600	3177.0	0.830	0.946
32	2	0.167	0.011	12395.200	6850.2	0.655	0.946
32	4	0.007	0.001	19435.500	18722.2	0.087	0.946
32	6	0.006	0.001	19829.000	19408.7	0.054	0.946
32	8	0.006	0.001	19894.300	19522.4	0.049	0.946
32	10	0.006	0.001	19921.000	19568.0	0.046	0.946
32	12	0.006	0.001	19934.500	19592.8	0.045	0.946
32	14	0.006	0.001	19945.900	19611.2	0.044	0.946
32	16	0.006	0.001	19952.100	19622.7	0.044	0.946
32	18	0.006	0.001	19957.100	19631.2	0.043	0.946
32	20	0.006	0.001	19961.300	19638.5	0.043	0.946
40	-20	0.572	0.069	915.484	309.9	0.780	0.108
40	-18	0.572	0.067	1031.240	349.7	0.786	0.123
40	-16	0.569	0.065	1153.040	384.8	0.792	0.142
40	-14	0.564	0.063	1360.250	436.8	0.799	0.168
40	-12	0.556	0.060	1604.880	511.3	0.805	0.203
40	-10	0.547	0.058	2053.910	632.8	0.812	0.276
40	-8	0.533	0.054	3342.500	955.0	0.841	0.503
40	-6	0.511	0.049	5327.210	1429.4	0.875	0.812
40	-4	0.469	0.043	6025.480	1752.9	0.885	0.897
40	-2	0.399	0.034	6550.830	2063.2	0.881	0.933
40	0	0.300	0.024	8189.850	2913.8	0.843	0.946
40	2	0.185	0.012	11907.700	6254.7	0.683	0.946
40	4	0.008	0.001	19269.700	18455.8	0.100	0.946
40	6	0.006	0.001	19819.500	19389.4	0.055	0.946
40	8	0.006	0.001	19890.100	19512.2	0.049	0.946
40	10	0.006	0.001	19917.700	19563.1	0.047	0.946
40	12	0.006	0.001	19932.200	19589.2	0.045	0.946
40	14	0.006	0.001	19942.800	19607.1	0.045	0.946
40	16	0.006	0.001	19951.300	19621.0	0.044	0.946
40	18	0.006	0.001	19957.300	19631.0	0.043	0.946
40	20	0.006	0.001	19961.400	19638.3	0.043	0.946
48	-20	0.574	0.068	962.912	323.3	0.784	0.114
48	-18	0.574	0.066	1072.430	362.1	0.790	0.131
48	-16	0.571	0.064	1233.340	401.9	0.796	0.152
48	-14	0.565	0.062	1419.270	454.7	0.802	0.178
48	-12	0.558	0.060	1710.450	528.0	0.807	0.218
48	-10	0.548	0.058	2216.520	664.2	0.816	0.304
48	-8	0.536	0.054	3682.240	1037.5	0.849	0.565
48	-6	0.514	0.049	5420.490	1463.8	0.878	0.829
48	-4	0.474	0.043	6079.520	1778.7	0.886	0.903
48	-2	0.407	0.035	6504.470	2035.9	0.882	0.933
48	0	0.310	0.025	7862.580	2742.0	0.851	0.946
48	2	0.197	0.013	11599.700	5850.6	0.702	0.946
48	4	0.012	0.001	19109.900	18116.5	0.116	0.946
48	6	0.006	0.001	19806.600	19367.8	0.056	0.946
48	8	0.006	0.001	19885.600	19505.1	0.049	0.946
48	10	0.006	0.001	19915.800	19559.8	0.047	0.946
48	12	0.006	0.001	19931.600	19588.3	0.045	0.946
48	14	0.006	0.001	19943.500	19607.8	0.044	0.946
48	16	0.006	0.001	19950.400	19620.1	0.044	0.946
48	18	0.006	0.001	19956.000	19629.7	0.043	0.946
48	20	0.006	0.001	19960.400	19637.2	0.043	0.946
56	-20	0.576	0.068	1014.240	343.6	0.787	0.121
56	-18	0.575	0.066	1109.520	370.9	0.793	0.137
56	-16	0.572	0.064	1295.040	418.1	0.799	0.161
56	-14	0.566	0.062	1489.500	472.4	0.805	0.188
56	-12	0.559	0.060	1819.280	558.3	0.811	0.235
56	-10	0.549	0.058	2379.840	705.8	0.819	0.329
56	-8	0.540	0.054	4095.670	1146.6	0.858	0.628
56	-6	0.517	0.049	5511.360	1493.9	0.879	0.842
56	-4	0.478	0.044	6226.080	1862.8	0.887	0.922
56	-2	0.414	0.036	6511.240	2043.1	0.883	0.938
56	0	0.319	0.026	7651.460	2625.8	0.856	0.946
56	2	0.207	0.014	11351.400	5536.1	0.717	0.946
56	4	0.022	0.002	18208.400	16394.9	0.198	0.946
56	6	0.006	0.001	19792.600	19344.9	0.057	0.946
56	8	0.006	0.001	19881.900	19498.4	0.050	0.946
56	10	0.006	0.001	19913.800	19556.1	0.047	0.946
56	12	0.006	0.001	19928.600	19584.3	0.046	0.946
56	14	0.006	0.001	19940.100	19603.7	0.045	0.946
56	16	0.006	0.001	19948.900	19617.8	0.044	0.946
56	18	0.006	0.001	19955.000	19628.2	0.044	0.946
56	20	0.006	0.001	19958.900	19635.1	0.043	0.946
64	-20	0.578	0.067	1039.000	349.9	0.789	0.125
