1	0.665	0.070	4830.230	1986.0	0.848	1.000
2	0.665	0.069	4831.750	1986.1	0.848	1.000
3	0.667	0.070	3059.190	523.0	0.852	0.423
4	0.660	0.069	3065.340	532.1	0.850	0.423
5	0.682	0.071	3054.950	512.4	0.855	0.422
6	0.683	0.072	3055.920	510.2	0.856	0.423
7	0.684	0.072	3056.020	510.1	0.856	0.423
