1	0.707	0.071	4137.560	1708.0	0.869	1.000
2	0.707	0.071	4144.250	1711.0	0.869	1.000
3	0.730	0.073	3965.220	957.6	0.921	0.938
4	0.711	0.070	4018.920	1000.8	0.918	0.942
5	0.754	0.075	3942.400	929.3	0.922	0.935
6	0.758	0.076	3911.700	916.7	0.923	0.929
7	0.758	0.076	3913.960	916.9	0.923	0.929
